"Date_D","Avg_Day_PM2.5","Avg_Day_DEWP","Avg_Day_TEMP","Avg_Day_PRES","Max_Day_LWS","Max_Day_LS","Max_Day_LR","Max_Day_CBWD","Year","Month","Day"
2014-02-16,273.875,-9.625,0.75,1029.08333333333,31.3,0,0,"NW",2014,2,16
2014-02-17,80.7916666666667,-13.4583333333333,0.875,1034.75,45.15,0,0,"SE",2014,2,17
2014-02-18,67.0869565217391,-11.875,-1.33333333333333,1032.16666666667,50.96,1,0,"SE",2014,2,18
2014-02-20,260.217391304348,-6.04166666666667,-1.66666666666667,1030.29166666667,36.21,2,0,"SE",2014,2,20
2014-02-21,331.083333333333,-6.29166666666667,-0.875,1028.29166666667,8.5,0,0,"NW",2014,2,21
2014-02-22,339.583333333333,-4.70833333333333,2.66666666666667,1029.79166666667,21.01,0,0,"NW",2014,2,22
2014-02-23,293.304347826087,-5.58333333333333,1.79166666666667,1030.79166666667,19.68,0,0,"SE",2014,2,23
2014-02-25,442.666666666667,-4.29166666666667,2.45833333333333,1026.04166666667,10.28,0,0,"NW",2014,2,25
2014-02-26,407.666666666667,-1.16666666666667,4.66666666666667,1022.83333333333,19.67,0,3,"NW",2014,2,26
2014-02-27,19.9166666666667,-16.4166666666667,4.45833333333333,1028.625,84.05,0,0,"NW",2014,2,27
2014-02-28,97.4166666666667,-7.5,1.41666666666667,1026.58333333333,13.86,0,0,"SE",2014,2,28
2014-03-02,154.583333333333,-8.16666666666667,3.875,1022.45833333333,32.18,0,0,"SE",2014,3,2
2014-03-03,245.208333333333,-5.91666666666667,1,1021.95833333333,23.7,0,0,"NW",2014,3,3
2014-03-04,59.7916666666667,-19.25,4.125,1026.08333333333,105.5,0,0,"NW",2014,3,4
2014-03-05,24.9583333333333,-21.4166666666667,2.33333333333333,1028.20833333333,119.36,0,0,"NW",2014,3,5
2014-03-07,59.6666666666667,-18.6666666666667,2.5,1029.375,31.74,0,0,"SE",2014,3,7
2014-03-08,174.791666666667,-7.54166666666667,3.75,1023.41666666667,17.9,0,0,"SE",2014,3,8
2014-03-09,123.041666666667,-9.79166666666667,3.29166666666667,1025.95833333333,38.91,0,0,"SE",2014,3,9
2014-03-10,101.458333333333,-7.33333333333333,2.75,1023.91666666667,50.98,0,0,"SE",2014,3,10
2014-03-12,18.0833333333333,-19.125,7.08333333333333,1025.33333333333,33.52,0,0,"NW",2014,3,12
2014-03-13,22.75,-21.125,6.58333333333333,1021.66666666667,34.43,0,0,"SE",2014,3,13
2014-03-14,22.875,-21.2916666666667,11.0833333333333,1018,72.87,0,0,"NW",2014,3,14
2014-03-15,109.041666666667,-10.5,11,1010.75,48.72,0,0,"SE",2014,3,15
2014-03-17,91.0833333333333,-7.66666666666667,12.7916666666667,1012.04166666667,119.79,0,0,"NW",2014,3,17
2014-03-18,39.9583333333333,-9.70833333333333,11.7083333333333,1021.91666666667,129.62,0,0,"NW",2014,3,18
2014-03-19,59.6666666666667,-7.83333333333333,8.79166666666667,1022.54166666667,76.89,0,0,"SE",2014,3,19
2014-03-20,10.3333333333333,-16,11.75,1026.25,90.74,0,0,"NW",2014,3,20
2014-03-22,65,-13.875,14.5833333333333,1017.5,42.91,0,0,"SE",2014,3,22
2014-03-23,152.458333333333,-4.875,12.5,1023.29166666667,46.48,0,0,"SE",2014,3,23
2014-03-24,243.916666666667,0.208333333333333,12.875,1013.875,18.76,0,0,"SE",2014,3,24
2014-03-25,228.375,1.20833333333333,14.7083333333333,1010.08333333333,16.97,0,0,"SE",2014,3,25
2014-03-27,270.75,4.54166666666667,13.4166666666667,1011.29166666667,25.02,0,0,"SE",2014,3,27
2014-03-28,148.25,6.08333333333333,15.9166666666667,1007.79166666667,23.24,0,4,"SE",2014,3,28
2014-03-29,45.5,0.958333333333333,16.3333333333333,1012.66666666667,19.67,0,0,"NW",2014,3,29
2014-03-30,34.1666666666667,-4.875,18.0416666666667,1015,25.03,0,0,"SE",2014,3,30
2014-04-01,132.958333333333,2.04166666666667,15.9583333333333,1012.125,28.6,0,0,"SE",2014,4,1
2014-04-02,106.75,1.08333333333333,16.2916666666667,1014.5,40.67,0,0,"SE",2014,4,2
2014-04-03,24.375,-17.4166666666667,14.0416666666667,1023.20833333333,58.11,0,0,"NW",2014,4,3
2014-04-04,32.5416666666667,-10.125,13.875,1014.875,28.16,0,0,"NE",2014,4,4
2014-04-06,57.9166666666667,-8.45833333333333,15.625,1017.375,64.8,0,0,"SE",2014,4,6
2014-04-07,95.2916666666667,-1.25,16.4583333333333,1013.08333333333,17.88,0,0,"SE",2014,4,7
2014-04-08,169.291666666667,2.625,17.4166666666667,1013.16666666667,38,0,0,"SE",2014,4,8
2014-04-09,145.375,0.208333333333333,21.2083333333333,1010.75,53.65,0,0,"SE",2014,4,9
2014-04-11,60.2916666666667,-3.33333333333333,14.4583333333333,1018.95833333333,18.79,0,3,"SE",2014,4,11
2014-04-12,117.875,-2.375,14.75,1015.91666666667,22.34,0,0,"SE",2014,4,12
2014-04-13,157.666666666667,3.33333333333333,16.25,1016.875,41.56,0,0,"SE",2014,4,13
2014-04-14,247.181818181818,8.20833333333333,18.4583333333333,1015.91666666667,45.14,0,0,"SE",2014,4,14
2014-04-16,65.0833333333333,-3.375,16.625,1014,8.94,0,0,"SE",2014,4,16
2014-04-17,117.708333333333,6.45833333333333,14.375,1012.58333333333,17,0,7,"SE",2014,4,17
2014-04-18,145.583333333333,9.58333333333333,16,1019.125,44.7,0,0,"SE",2014,4,18
2014-04-19,63.5,3.5,12.625,1020.75,50.52,0,4,"SE",2014,4,19
2014-04-21,50.9166666666667,0.291666666666667,17.625,1015.66666666667,34.87,0,0,"SE",2014,4,21
2014-04-22,77.4166666666667,2.625,19.0833333333333,1013.16666666667,48.29,0,0,"SE",2014,4,22
2014-04-23,120.833333333333,10.9583333333333,20.0416666666667,1010.20833333333,126.51,0,2,"SE",2014,4,23
2014-04-24,111.291666666667,11.4583333333333,19.7916666666667,1014,38.9,0,0,"SE",2014,4,24
2014-04-26,39.1666666666667,7.04166666666667,15.9166666666667,1020,53.2,0,7,"NW",2014,4,26
2014-04-27,66.8333333333333,5.45833333333333,17.7083333333333,1020.16666666667,28.16,0,0,"SE",2014,4,27
2014-04-28,67.75,4.95833333333333,18.625,1018.79166666667,31.29,0,0,"SE",2014,4,28
2014-04-29,104.791666666667,5.625,19.7083333333333,1013.08333333333,36.66,0,0,"SE",2014,4,29
2014-05-01,123.541666666667,10.6666666666667,20.625,1007.83333333333,68.4,0,1,"SE",2014,5,1
2014-05-02,38,-2.16666666666667,17.0833333333333,1015.45833333333,231.99,0,0,"NW",2014,5,2
2014-05-03,80.6666666666667,-0.0833333333333333,16.0833333333333,1012.58333333333,109.53,0,0,"NW",2014,5,3
2014-05-04,46.7916666666667,-9.625,14.25,1017.375,310.22,0,0,"NW",2014,5,4
2014-05-06,98.7916666666667,3.66666666666667,15.75,1008.45833333333,12.07,0,1,"SE",2014,5,6
2014-05-07,91.0833333333333,1.58333333333333,18.9166666666667,1006.125,72.41,0,0,"NW",2014,5,7
2014-05-08,87.75,7.375,17.4166666666667,1014,51.84,0,0,"SE",2014,5,8
2014-05-09,68.8333333333333,5.54166666666667,17.6666666666667,1014.66666666667,67.96,0,0,"SE",2014,5,9
2014-05-11,30.75,9.625,12.0416666666667,1006.70833333333,33.98,0,19,"NW",2014,5,11
2014-05-12,47.25,8.95833333333333,20.875,1000.29166666667,70.63,0,0,"SE",2014,5,12
2014-05-13,59.0833333333333,5.70833333333333,22.5,999.916666666667,81.8,0,0,"NW",2014,5,13
2014-05-14,22.9583333333333,-1.375,19.375,1005.04166666667,223.51,0,0,"NW",2014,5,14
2014-05-16,80.2916666666667,4.29166666666667,23.25,1006.58333333333,25.93,0,0,"SE",2014,5,16
2014-05-17,69.375,6.04166666666667,22.0833333333333,1012.29166666667,52.29,0,1,"SE",2014,5,17
2014-05-18,100.166666666667,9.625,23.5,1008.33333333333,57.66,0,1,"SE",2014,5,18
2014-05-19,109.791666666667,15.5,22.4583333333333,1004.54166666667,53.2,0,5,"SE",2014,5,19
2014-05-21,100.333333333333,13.625,24.0833333333333,1005.29166666667,31.75,0,0,"SE",2014,5,21
2014-05-22,139.5,13.7083333333333,27,1006.08333333333,64.37,0,0,"SE",2014,5,22
2014-05-23,79.625,13.0833333333333,27.9583333333333,1009.625,77.34,0,0,"SE",2014,5,23
2014-05-24,90,17.4583333333333,20.8333333333333,1007.875,29.52,0,7,"SE",2014,5,24
2014-05-26,19.9583333333333,3.875,26.375,999.25,55.88,0,0,"SE",2014,5,26
2014-05-27,30.5,4.79166666666667,26.625,995.875,136.78,0,0,"NW",2014,5,27
2014-05-28,30.0833333333333,7.16666666666667,28.1666666666667,1000.29166666667,72.43,0,0,"SE",2014,5,28
2014-05-29,45.375,10.4583333333333,30.2083333333333,997.75,73.32,0,0,"SE",2014,5,29
2014-05-31,115.291666666667,15.25,27,1007.16666666667,57.65,0,2,"SE",2014,5,31
2014-06-01,51.875,16.5833333333333,23.9583333333333,1008.33333333333,31.75,0,3,"NW",2014,6,1
2014-06-02,33.3333333333333,12.625,22.4583333333333,1011.29166666667,13.41,0,0,"NW",2014,6,2
2014-06-03,41.875,12.8333333333333,25.5416666666667,1007.625,38,0,0,"SE",2014,6,3
2014-06-05,67.8695652173913,15.2083333333333,27.9166666666667,1004.16666666667,20.11,0,0,"SE",2014,6,5
2014-06-06,55.3478260869565,16.5833333333333,21.3333333333333,1004.5,32.18,0,7,"SE",2014,6,6
2014-06-07,12.5217391304348,11,22.5833333333333,1003.875,54.55,0,0,"NW",2014,6,7
2014-06-08,36.2173913043478,13.75,21,1002.08333333333,12.96,0,1,"SE",2014,6,8
2014-06-10,75.9166666666667,15.7083333333333,21.1666666666667,1008.625,12.07,0,1,"SE",2014,6,10
2014-06-11,46.8333333333333,13.8333333333333,24.3333333333333,1009.625,12.97,0,0,"NE",2014,6,11
2014-06-12,30.3333333333333,14.125,27.75,1006,13.86,0,0,"NW",2014,6,12
2014-06-13,60.8333333333333,17.2083333333333,24.875,1007.29166666667,15.2,0,3,"NW",2014,6,13
2014-06-15,115.166666666667,18.3333333333333,26.5416666666667,1004.20833333333,22.81,0,3,"SE",2014,6,15
2014-06-16,137,19.8333333333333,25.0833333333333,1002.04166666667,17.43,0,1,"SE",2014,6,16
2014-06-17,80.0833333333333,18.375,21.8333333333333,1002.33333333333,22.81,0,3,"SE",2014,6,17
2014-06-18,68.1428571428571,17.25,24.5,1002.58333333333,30.4,0,0,"SE",2014,6,18
2014-06-20,46.0416666666667,17.5416666666667,22.9583333333333,1007,18.34,0,8,"SE",2014,6,20
2014-06-21,56.9583333333333,16.9583333333333,22.6666666666667,1008.45833333333,23.69,0,4,"SE",2014,6,21
2014-06-22,32.9583333333333,16.9583333333333,22.5833333333333,1008.70833333333,12.08,0,0,"NW",2014,6,22
2014-06-23,22.75,15.0833333333333,25.1666666666667,1007.66666666667,38.44,0,0,"NW",2014,6,23
2014-06-25,92.7083333333333,18.7083333333333,24.75,1003.08333333333,53.22,0,0,"SE",2014,6,25
2014-06-26,120.875,20.4166666666667,26.9166666666667,1002.83333333333,61.72,0,0,"SE",2014,6,26
2014-06-27,18.625,13.125,28.4583333333333,1006.08333333333,20.13,0,0,"NW",2014,6,27
2014-06-28,20.1666666666667,13.1666666666667,29.3333333333333,1005.25,52.74,0,0,"NW",2014,6,28
2014-06-30,70.0833333333333,16.7916666666667,29.4583333333333,1005.5,43.8,0,0,"SE",2014,6,30
2014-07-01,102.916666666667,18.9166666666667,27.8333333333333,1004.33333333333,57.22,0,4,"SE",2014,7,1
2014-07-02,66.0416666666667,20.6666666666667,23.0833333333333,1003.08333333333,10.29,0,7,"SE",2014,7,2
2014-07-03,209.791666666667,21.9583333333333,25.7916666666667,1001,18.34,0,0,"SE",2014,7,3
2014-07-05,120.708333333333,21.8333333333333,26.9166666666667,1006.58333333333,21.47,0,0,"SE",2014,7,5
2014-07-06,193.083333333333,22.9583333333333,27.2083333333333,1004.91666666667,80.93,0,0,"SE",2014,7,6
2014-07-07,147.5,22.0833333333333,27.5833333333333,1002.75,86.3,0,0,"SE",2014,7,7
2014-07-08,87.25,18.75,28.1666666666667,1001.91666666667,10.73,0,0,"NW",2014,7,8
2014-07-10,30.7916666666667,15.0416666666667,29.9583333333333,999.666666666667,48.74,0,0,"SE",2014,7,10
2014-07-11,30.9166666666667,15.4166666666667,29.2083333333333,999.583333333333,49.63,0,0,"SE",2014,7,11
2014-07-12,15.0526315789474,12,29.2916666666667,1002.20833333333,45.13,0,0,"NE",2014,7,12
2014-07-13,21.5833333333333,14.25,28.0416666666667,1002.08333333333,16.1,0,2,"NW",2014,7,13
2014-07-15,49.4583333333333,17.2083333333333,28.2083333333333,1003.45833333333,56.78,0,2,"SE",2014,7,15
2014-07-16,111.5,21,25.8333333333333,1003.54166666667,26.37,0,3,"SE",2014,7,16
2014-07-17,140.291666666667,21.25,25.7083333333333,1005.66666666667,19.23,0,0,"SE",2014,7,17
2014-07-18,121.291666666667,22.5,29.0833333333333,1006.70833333333,20.56,0,0,"SE",2014,7,18
2014-07-20,59.9166666666667,23.1666666666667,31.7083333333333,1004.75,72.86,0,2,"SE",2014,7,20
2014-07-21,26.9583333333333,19.5833333333333,30.8333333333333,1001.79166666667,88.96,0,1,"SE",2014,7,21
2014-07-22,14.3181818181818,16.25,28.0416666666667,1006.08333333333,28.16,0,1,"NW",2014,7,22
2014-07-23,23.5,16.3333333333333,28,1003.75,26.37,0,0,"NW",2014,7,23
2014-07-25,75.8333333333333,17.3333333333333,27.3333333333333,1005.66666666667,37.11,0,0,"SE",2014,7,25
2014-07-26,93.5,17.8333333333333,29.0416666666667,1007.83333333333,43.8,0,0,"SE",2014,7,26
2014-07-27,96.2083333333333,17.5833333333333,29.4583333333333,1007.91666666667,58.56,0,0,"SE",2014,7,27
2014-07-28,102.416666666667,19.625,29.9166666666667,1003.875,68.42,0,0,"SE",2014,7,28
2014-07-30,132.791666666667,21.75,25.0833333333333,1005.25,166.73,0,8,"SE",2014,7,30
2014-07-31,179.875,22.3333333333333,27.125,1006.83333333333,42.04,0,0,"SE",2014,7,31
2014-08-01,132.666666666667,22.5833333333333,27.9166666666667,1006.16666666667,47.41,0,0,"SE",2014,8,1
2014-08-02,94.125,23.875,29.2083333333333,1003.125,13.86,0,0,"SE",2014,8,2
2014-08-04,34.8333333333333,20.3333333333333,24,1004.08333333333,33.53,0,4,"NE",2014,8,4
2014-08-05,21.7083333333333,18.0833333333333,25.1666666666667,1006.45833333333,21.46,0,0,"SE",2014,8,5
2014-08-06,32.875,16.6666666666667,27.7916666666667,1007.08333333333,22.81,0,0,"SE",2014,8,6
2014-08-07,64.7916666666667,16.75,26.7916666666667,1008.875,31.29,0,0,"SE",2014,8,7
2014-08-09,80.2083333333333,17.875,25.9166666666667,1005.875,53.22,0,2,"SE",2014,8,9
2014-08-10,33.5,18.0416666666667,26.2083333333333,1002.875,22.36,0,0,"SE",2014,8,10
2014-08-11,23.9166666666667,14.6666666666667,28.0416666666667,1004.08333333333,27.72,0,0,"NW",2014,8,11
2014-08-12,27.2083333333333,13.5416666666667,27.0416666666667,1005.58333333333,9.39,0,0,"SE",2014,8,12
2014-08-14,28.2916666666667,16.75,23.5416666666667,1007.5,36.66,0,0,"SE",2014,8,14
2014-08-15,42.4583333333333,17.0833333333333,24.375,1006.375,13.86,0,0,"SE",2014,8,15
2014-08-16,60.5,18.1666666666667,26.375,1007.5,14.31,0,0,"SE",2014,8,16
2014-08-17,51.375,17.8333333333333,25.9166666666667,1009.75,25.94,0,0,"SE",2014,8,17
2014-08-19,77.25,18.25,26.7083333333333,1011,42.91,0,0,"SE",2014,8,19
2014-08-20,90.75,18.75,27.375,1008.5,49.61,0,0,"SE",2014,8,20
2014-08-21,121.695652173913,19.8333333333333,27.0833333333333,1006.91666666667,52.32,0,1,"SE",2014,8,21
2014-08-22,54.3333333333333,19.0833333333333,24.6666666666667,1007.375,9.84,0,0,"NW",2014,8,22
2014-08-24,19.8333333333333,16.2083333333333,26.25,1006.83333333333,17.88,0,2,"NW",2014,8,24
2014-08-25,15.75,12.5,26.0416666666667,1010.79166666667,23.24,0,0,"SE",2014,8,25
2014-08-26,22.0416666666667,10.1666666666667,26.6666666666667,1012.70833333333,20.57,0,0,"NW",2014,8,26
2014-08-27,55.2083333333333,13.8333333333333,26.0416666666667,1012.95833333333,22.8,0,0,"SE",2014,8,27
2014-08-29,85,18.6666666666667,22.625,1015.33333333333,4.02,0,2,"SE",2014,8,29
2014-08-30,149.5,20.5,22.875,1014.625,5.37,0,1,"NE",2014,8,30
2014-08-31,89.3333333333333,20.2083333333333,22.5,1012.95833333333,13.86,0,3,"SE",2014,8,31
2014-09-01,115.166666666667,20.3333333333333,22.0833333333333,1012.66666666667,12.53,0,5,"SE",2014,9,1
2014-09-03,12.625,13.9166666666667,23.0833333333333,1009.20833333333,26.38,0,0,"SE",2014,9,3
2014-09-04,41.875,15.4583333333333,24.3333333333333,1004.91666666667,29.95,0,0,"SE",2014,9,4
2014-09-05,92.4166666666667,18.125,23.8333333333333,1009.20833333333,42.03,0,0,"SE",2014,9,5
2014-09-06,134,19.8333333333333,24.5416666666667,1010.83333333333,33.98,0,0,"SE",2014,9,6
2014-09-08,12,9.125,23.0833333333333,1009.91666666667,20.12,0,0,"NW",2014,9,8
2014-09-09,39.3333333333333,13.125,21.9166666666667,1009.875,24.59,0,0,"SE",2014,9,9
2014-09-10,67.4583333333333,15.0833333333333,22.8333333333333,1013.58333333333,30.4,0,0,"SE",2014,9,10
2014-09-11,93.4583333333333,16.8333333333333,21.9583333333333,1013.83333333333,8.05,0,2,"NW",2014,9,11
2014-09-13,63.5833333333333,15.6666666666667,22.2083333333333,1014.29166666667,42.92,0,1,"SE",2014,9,13
2014-09-14,45.9166666666667,11.3333333333333,19.9166666666667,1016.95833333333,24.14,0,0,"NE",2014,9,14
2014-09-15,18.5833333333333,5.5,20.4583333333333,1018.16666666667,25.03,0,0,"SE",2014,9,15
2014-09-16,46.2272727272727,10.4166666666667,17.4166666666667,1018.25,11.63,0,0,"SE",2014,9,16
2014-09-18,68.75,10.1666666666667,19.5416666666667,1019.25,23.26,0,0,"SE",2014,9,18
2014-09-19,95.7391304347826,13.7916666666667,18.5416666666667,1012.33333333333,25.94,0,2,"SE",2014,9,19
2014-09-20,135.166666666667,16.4583333333333,21.0833333333333,1010.04166666667,5.37,0,0,"SE",2014,9,20
2014-09-21,96.125,15.0833333333333,21.2083333333333,1016.79166666667,29.97,0,0,"SE",2014,9,21
2014-09-23,67.2727272727273,17.0833333333333,18.0416666666667,1017.29166666667,21.91,0,23,"NW",2014,9,23
2014-09-24,30.9583333333333,15.5833333333333,20,1016.125,15.64,0,6,"SE",2014,9,24
2014-09-25,123.375,16.375,18.4166666666667,1016.29166666667,9.84,0,0,"SE",2014,9,25
2014-09-26,137.833333333333,16.4166666666667,18.9166666666667,1011.29166666667,24.15,0,1,"SE",2014,9,26
2014-09-28,66.9583333333333,13.9583333333333,18,1016.125,23.25,0,0,"SE",2014,9,28
2014-09-29,54.375,8.66666666666667,17.7916666666667,1018.95833333333,32.18,0,0,"NE",2014,9,29
2014-09-30,26.125,2.29166666666667,12.4583333333333,1026.04166666667,33.1,0,0,"SE",2014,9,30
2014-10-01,82.5416666666667,8.625,11.7083333333333,1016.41666666667,17.89,0,11,"NW",2014,10,1
2014-10-03,127.958333333333,12.5416666666667,14.9583333333333,1017.375,7.16,0,2,"SE",2014,10,3
2014-10-04,86.6666666666667,13.4166666666667,14.625,1019.04166666667,27.27,0,9,"SE",2014,10,4
2014-10-05,35.5,7.04166666666667,15.125,1024.29166666667,39.78,0,0,"NW",2014,10,5
2014-10-06,33.8333333333333,4.16666666666667,13.3333333333333,1024.29166666667,19.66,0,0,"SE",2014,10,6
2014-10-08,305.208333333333,12.0416666666667,14.8333333333333,1019.04166666667,5.81,0,1,"NW",2014,10,8
2014-10-09,376.291666666667,13.4583333333333,15.9583333333333,1019.45833333333,3.12,0,0,"CV",2014,10,9
2014-10-10,325.375,14,16.7083333333333,1021.79166666667,11.63,0,0,"SE",2014,10,10
2014-10-11,197.583333333333,12.5416666666667,16.9583333333333,1021.875,49.61,0,0,"NW",2014,10,11
2014-10-13,14.4166666666667,-3.45833333333333,9.79166666666667,1027.125,53.66,0,0,"NW",2014,10,13
2014-10-14,48.5,1.04166666666667,12.2083333333333,1019.16666666667,30.39,0,0,"SE",2014,10,14
2014-10-15,53.25,-1.45833333333333,13.7916666666667,1015.375,103.25,0,0,"NW",2014,10,15
2014-10-16,40.75,-1.33333333333333,12.25,1020.83333333333,55.43,0,0,"SE",2014,10,16
2014-10-18,203.458333333333,8.29166666666667,14.8333333333333,1016.375,8.5,0,0,"NW",2014,10,18
2014-10-19,284.166666666667,12.0416666666667,16.2916666666667,1014.33333333333,21.91,0,0,"SE",2014,10,19
2014-10-20,213.739130434783,12.4166666666667,14.8333333333333,1018.20833333333,20.12,0,0,"SE",2014,10,20
2014-10-21,45.25,0.625,11.9166666666667,1024.45833333333,42.47,0,0,"SE",2014,10,21
2014-10-23,143.041666666667,7.875,12.5,1015.125,5.37,0,0,"SE",2014,10,23
2014-10-24,261.416666666667,9.83333333333333,12.1666666666667,1011.33333333333,18.79,0,0,"NW",2014,10,24
2014-10-25,366.375,11.4166666666667,13.4166666666667,1011.41666666667,13.87,0,0,"NW",2014,10,25
2014-10-26,87.5416666666667,-4.83333333333333,13.8333333333333,1023.875,72.41,0,0,"NE",2014,10,26
2014-10-28,67.5416666666667,2.125,9.125,1027.125,11.18,0,0,"SE",2014,10,28
2014-10-29,130.5,5.33333333333333,10.7083333333333,1024,10.73,0,0,"NW",2014,10,29
2014-10-30,190.291666666667,7.20833333333333,12.2083333333333,1022.58333333333,3.56,0,1,"SE",2014,10,30
2014-10-31,186.833333333333,9.5,13.0833333333333,1020.45833333333,8.95,0,2,"SE",2014,10,31
2014-11-02,7.66666666666667,-10,10.8333333333333,1022.875,240.48,0,0,"NW",2014,11,2
2014-11-03,25.375,-4.125,9.36363636363636,1020.125,18.78,0,0,"SE",2014,11,3
2014-11-04,124.291666666667,0.5,6.95833333333333,1015.625,12.52,0,0,"SE",2014,11,4
2014-11-05,79.875,-3.70833333333333,11.125,1017.66666666667,50.95,0,0,"NW",2014,11,5
2014-11-07,52.875,-4.08333333333333,4.66666666666667,1031.70833333333,5.34,0,0,"CV",2014,11,7
2014-11-08,78.3333333333333,-1.95833333333333,4.83333333333333,1027.79166666667,17.44,0,0,"NW",2014,11,8
2014-11-09,65,-3.875,6.08333333333333,1025.375,24.59,0,0,"NW",2014,11,9
2014-11-10,79.6666666666667,-3.70833333333333,7.04166666666667,1021.5,16.11,0,0,"NW",2014,11,10
2014-11-12,6.41666666666667,-17.75,5.45833333333333,1025.33333333333,313.82,0,0,"NW",2014,11,12
2014-11-13,25.695652173913,-12.1666666666667,5.66666666666667,1024.95833333333,44.26,0,0,"NW",2014,11,13
2014-11-14,42.2083333333333,-10.2083333333333,4.70833333333333,1026.375,21.02,0,0,"NW",2014,11,14
2014-11-15,168.166666666667,-5.375,4.08333333333333,1027.66666666667,12.07,0,0,"NW",2014,11,15
2014-11-17,23.8333333333333,-8.91666666666667,6.29166666666667,1030.58333333333,120.69,0,0,"NW",2014,11,17
2014-11-18,85.1666666666667,-6.75,4.16666666666667,1029.04166666667,21.91,0,0,"NW",2014,11,18
2014-11-19,319.875,-2.04166666666667,2.625,1023,3.58,0,0,"SE",2014,11,19
2014-11-20,331.904761904762,-0.5,2.83333333333333,1017.54166666667,9.83,0,0,"SE",2014,11,20
2014-11-22,44.3333333333333,-8.875,5.08333333333333,1026.75,26.83,0,0,"NW",2014,11,22
2014-11-23,128.041666666667,0.208333333333333,3.66666666666667,1025.5,24.15,0,0,"SE",2014,11,23
2014-11-24,96.125,-7.08333333333333,3.95833333333333,1026.83333333333,23.7,0,0,"NW",2014,11,24
2014-11-25,173.166666666667,-1.58333333333333,3.20833333333333,1020.66666666667,14.75,0,0,"SE",2014,11,25
2014-11-27,80.4166666666667,-12.6666666666667,5.5,1023.70833333333,23.69,0,0,"NE",2014,11,27
2014-11-28,95.375,-5.5,4.75,1020.79166666667,27.72,0,0,"SE",2014,11,28
2014-11-29,301.541666666667,0.0416666666666667,1.95833333333333,1020.66666666667,28.61,0,1,"SE",2014,11,29
2014-11-30,91.4166666666667,-12.9166666666667,3.5,1023.29166666667,179.27,0,0,"NW",2014,11,30
2014-12-02,51.7916666666667,-19.5,-5,1027.83333333333,394.29,0,0,"NW",2014,12,2
2014-12-03,25.375,-22.25,-2.79166666666667,1026.625,118.46,0,0,"NW",2014,12,3
2014-12-04,9.20833333333333,-22.4166666666667,-2,1027.375,145.73,0,0,"NW",2014,12,4
2014-12-05,38.7727272727273,-20.25,-2.75,1027.20833333333,44.7,0,0,"NW",2014,12,5
2014-12-07,55.25,-12.875,0.916666666666667,1026.75,80.02,0,0,"NW",2014,12,7
2014-12-08,49.2222222222222,-13.2916666666667,-2.16666666666667,1033.875,83.15,0,0,"NW",2014,12,8
2014-12-09,348.538461538462,-8.58333333333333,-2.95833333333333,1033.83333333333,8.5,0,0,"NW",2014,12,9
2014-12-10,142.958333333333,-12.0416666666667,-0.25,1028,116.22,1,0,"NW",2014,12,10
2014-12-12,13.7083333333333,-18.7916666666667,-0.791666666666667,1027.95833333333,136.78,0,0,"NW",2014,12,12
2014-12-13,46.5833333333333,-15.6666666666667,-2.91666666666667,1028.125,13.41,0,0,"SE",2014,12,13
2014-12-14,100.75,-14.875,-1.625,1026.04166666667,15.21,0,0,"NW",2014,12,14
2014-12-15,88.75,-16.5416666666667,-0.75,1028.25,175.69,0,0,"NW",2014,12,15
2014-12-17,97.7083333333333,-16,-2.91666666666667,1028.70833333333,321.39,0,0,"NW",2014,12,17
2014-12-18,169.25,-10.0833333333333,-3.41666666666667,1028.29166666667,16.99,0,0,"NW",2014,12,18
2014-12-19,77.6666666666667,-14.4166666666667,-0.291666666666667,1024.83333333333,176.57,0,0,"NW",2014,12,19
2014-12-20,10.2666666666667,-18.5833333333333,-1.95833333333333,1030.20833333333,312.01,0,0,"NW",2014,12,20
2014-12-22,95.25,-13.375,-0.75,1023.33333333333,17.43,0,0,"SE",2014,12,22
2014-12-23,101.875,-13.1666666666667,-0.166666666666667,1020.875,31.75,0,0,"NW",2014,12,23
2014-12-24,14.125,-14.4166666666667,0.833333333333333,1031.5,70.63,0,0,"NW",2014,12,24
2014-12-25,27,-13.125,0.5,1033.08333333333,94.77,0,0,"NW",2014,12,25
2014-12-27,238.666666666667,-9.66666666666667,-1.79166666666667,1027.83333333333,27.73,0,0,"NW",2014,12,27
2014-12-28,197.375,-10.7916666666667,1.58333333333333,1019.95833333333,37.98,0,0,"NW",2014,12,28
2014-12-29,159,-12.3333333333333,0.75,1013.75,36.65,0,0,"NW",2014,12,29
2014-12-30,46.0833333333333,-13.9166666666667,1.875,1019.125,38.88,0,0,"NW",2014,12,30
