No,Year,Month,Day,Hour,PM2.5,DEWP,TEMP,PRES,CBWD,LWS,LS,LR
20048,2012,4,15,7,119.00,9.00,14.00,1006.00,NE,1.78,0.00,0.00
20049,2012,4,15,8,139.00,9.00,18.00,1007.00,NE,3.57,0.00,0.00
20050,2012,4,15,9,112.00,3.00,20.00,1008.00,NE,7.59,0.00,0.00
20051,2012,4,15,10,84.00,1.00,22.00,1008.00,NE,11.61,0.00,0.00
20052,2012,4,15,11,52.00,-3.00,25.00,1008.00,NE,17.42,0.00,0.00
20053,2012,4,15,12,35.00,-3.00,24.00,1008.00,NE,22.34,0.00,0.00
20054,2012,4,15,13,29.00,-3.00,26.00,1008.00,NE,25.47,0.00,0.00
20055,2012,4,15,14,27.00,-3.00,27.00,1007.00,CV,4.02,0.00,0.00
20056,2012,4,15,15,28.00,6.00,26.00,1007.00,SE,4.92,0.00,0.00
20057,2012,4,15,16,24.00,6.00,23.00,1007.00,SE,10.73,0.00,0.00
20058,2012,4,15,17,16.00,5.00,22.00,1009.00,SE,15.65,0.00,0.00
20059,2012,4,15,18,115.00,4.00,21.00,1009.00,SE,20.57,0.00,0.00
20060,2012,4,15,19,93.00,4.00,19.00,1011.00,SE,25.49,0.00,0.00
20061,2012,4,15,20,75.00,4.00,17.00,1013.00,SE,30.41,0.00,0.00
20062,2012,4,15,21,66.00,3.00,15.00,1015.00,SE,34.43,0.00,0.00
20063,2012,4,15,22,68.00,3.00,15.00,1016.00,SE,38.45,0.00,0.00
20064,2012,4,15,23,73.00,2.00,14.00,1017.00,SE,41.58,0.00,0.00
20065,2012,4,16,0,56.00,1.00,14.00,1017.00,SE,45.60,0.00,0.00
20066,2012,4,16,1,60.00,0.00,13.00,1018.00,SE,47.39,0.00,0.00
20067,2012,4,16,2,20.00,0.00,11.00,1018.00,CV,0.89,0.00,0.00
20068,2012,4,16,3,9.00,1.00,10.00,1019.00,NW,1.79,0.00,0.00
20069,2012,4,16,4,8.00,2.00,8.00,1019.00,NW,4.92,0.00,0.00
20070,2012,4,16,5,7.00,2.00,7.00,1019.00,CV,0.45,0.00,0.00
20071,2012,4,16,6,22.00,2.00,7.00,1020.00,CV,1.34,0.00,0.00
20072,2012,4,16,7,17.00,1.00,12.00,1020.00,NW,1.79,0.00,0.00
20073,2012,4,16,8,15.00,-7.00,16.00,1021.00,CV,0.89,0.00,0.00
20074,2012,4,16,9,22.00,-12.00,18.00,1021.00,CV,1.78,0.00,0.00
20075,2012,4,16,10,22.00,-12.00,18.00,1021.00,NW,3.13,0.00,0.00
20076,2012,4,16,11,22.00,-11.00,20.00,1020.00,CV,0.89,0.00,0.00
20077,2012,4,16,12,21.00,-10.00,20.00,1019.00,CV,2.68,0.00,0.00
20078,2012,4,16,13,23.00,-9.00,21.00,1017.00,CV,5.81,0.00,0.00
20079,2012,4,16,14,23.00,-10.00,21.00,1016.00,SE,1.79,0.00,0.00
20080,2012,4,16,15,23.00,-10.00,22.00,1014.00,SE,7.60,0.00,0.00
20081,2012,4,16,16,40.00,-10.00,21.00,1013.00,SE,12.52,0.00,0.00
20082,2012,4,16,17,47.00,-7.00,21.00,1013.00,SE,19.67,0.00,0.00
20083,2012,4,16,18,38.00,-4.00,20.00,1013.00,SE,26.82,0.00,0.00
20084,2012,4,16,19,48.00,-3.00,19.00,1013.00,SE,31.74,0.00,0.00
20085,2012,4,16,20,56.00,-2.00,17.00,1014.00,SE,34.87,0.00,0.00
20086,2012,4,16,21,56.00,-1.00,16.00,1014.00,SE,38.89,0.00,0.00
20087,2012,4,16,22,63.00,0.00,15.00,1014.00,SE,42.02,0.00,0.00
20088,2012,4,16,23,61.00,0.00,15.00,1014.00,SE,46.04,0.00,0.00
20089,2012,4,17,0,70.00,1.00,15.00,1013.00,SE,50.06,0.00,0.00
20090,2012,4,17,1,64.00,2.00,13.00,1013.00,SE,54.08,0.00,0.00
20091,2012,4,17,2,73.00,2.00,12.00,1013.00,SE,58.10,0.00,0.00
20092,2012,4,17,3,80.00,2.00,12.00,1012.00,SE,62.12,0.00,0.00
20093,2012,4,17,4,86.00,3.00,11.00,1012.00,SE,65.25,0.00,0.00
20094,2012,4,17,5,90.00,3.00,10.00,1012.00,SE,67.04,0.00,0.00
20095,2012,4,17,6,90.00,3.00,10.00,1012.00,SE,68.83,0.00,0.00
20096,2012,4,17,7,95.00,3.00,11.00,1012.00,SE,71.96,0.00,0.00
20097,2012,4,17,8,101.00,3.00,13.00,1012.00,SE,73.75,0.00,0.00
20098,2012,4,17,9,108.00,3.00,16.00,1012.00,SE,75.54,0.00,0.00
20099,2012,4,17,10,130.00,4.00,17.00,1011.00,NE,1.79,0.00,0.00
20100,2012,4,17,11,127.00,4.00,20.00,1010.00,SE,1.79,0.00,0.00
20101,2012,4,17,12,128.00,4.00,21.00,1009.00,SE,5.81,0.00,0.00
20102,2012,4,17,13,138.00,4.00,23.00,1007.00,SE,8.94,0.00,0.00
20103,2012,4,17,14,121.00,5.00,25.00,1005.00,SE,12.96,0.00,0.00
20104,2012,4,17,15,235.00,5.00,26.00,1005.00,SE,17.88,0.00,0.00
20105,2012,4,17,16,168.00,4.00,25.00,1004.00,SE,23.69,0.00,0.00
20106,2012,4,17,17,136.00,4.00,25.00,1004.00,SE,29.50,0.00,0.00
20107,2012,4,17,18,163.00,6.00,24.00,1004.00,SE,34.42,0.00,0.00
20108,2012,4,17,19,184.00,8.00,24.00,1004.00,SE,40.23,0.00,0.00
20109,2012,4,17,20,164.00,10.00,23.00,1005.00,SE,45.15,0.00,0.00
20110,2012,4,17,21,127.00,10.00,22.00,1006.00,SE,50.07,0.00,0.00
20111,2012,4,17,22,116.00,11.00,20.00,1006.00,SE,54.09,0.00,0.00
20112,2012,4,17,23,108.00,11.00,20.00,1006.00,SE,59.01,0.00,0.00
20113,2012,4,18,0,105.00,11.00,19.00,1006.00,SE,63.03,0.00,0.00
20114,2012,4,18,1,113.00,12.00,18.00,1006.00,SE,67.05,0.00,0.00
20115,2012,4,18,2,121.00,12.00,18.00,1006.00,SE,70.18,0.00,0.00
20116,2012,4,18,3,136.00,12.00,17.00,1006.00,SE,71.97,0.00,0.00
20117,2012,4,18,4,138.00,13.00,16.00,1006.00,SE,75.10,0.00,0.00
20118,2012,4,18,5,140.00,13.00,15.00,1007.00,SE,78.23,0.00,0.00
20119,2012,4,18,6,141.00,13.00,16.00,1007.00,SE,81.36,0.00,0.00
20120,2012,4,18,7,140.00,12.00,17.00,1008.00,SE,84.49,0.00,0.00
20121,2012,4,18,8,144.00,12.00,17.00,1008.00,SE,87.62,0.00,0.00
20122,2012,4,18,9,142.00,12.00,18.00,1009.00,SE,90.75,0.00,0.00
20123,2012,4,18,10,145.00,11.00,18.00,1009.00,SE,93.88,0.00,0.00
20124,2012,4,18,11,155.00,11.00,19.00,1009.00,SE,97.01,0.00,0.00
20125,2012,4,18,12,160.00,11.00,19.00,1009.00,SE,100.14,0.00,0.00
20126,2012,4,18,13,174.00,12.00,20.00,1008.00,SE,103.27,0.00,0.00
20127,2012,4,18,14,178.00,12.00,20.00,1008.00,SE,106.40,0.00,0.00
20128,2012,4,18,15,202.00,12.00,21.00,1007.00,SE,108.19,0.00,0.00
20129,2012,4,18,16,213.00,12.00,22.00,1007.00,SE,109.98,0.00,0.00
20130,2012,4,18,17,222.00,12.00,22.00,1007.00,CV,0.89,0.00,0.00
20131,2012,4,18,18,219.00,12.00,20.00,1007.00,NW,4.92,0.00,0.00
20132,2012,4,18,19,221.00,12.00,18.00,1008.00,NE,1.79,0.00,0.00
20133,2012,4,18,20,225.00,12.00,17.00,1008.00,CV,0.89,0.00,0.00
20134,2012,4,18,21,229.00,13.00,18.00,1010.00,SE,4.92,0.00,2.00
20135,2012,4,18,22,73.00,14.00,15.00,1011.00,SE,8.05,0.00,3.00
20136,2012,4,18,23,51.00,13.00,15.00,1012.00,SE,11.18,0.00,4.00
20137,2012,4,19,0,50.00,13.00,14.00,1011.00,NW,1.79,0.00,5.00
20138,2012,4,19,1,59.00,13.00,14.00,1010.00,NE,3.13,0.00,0.00
20139,2012,4,19,2,70.00,13.00,14.00,1011.00,SE,1.79,0.00,0.00
20140,2012,4,19,3,59.00,13.00,14.00,1010.00,NE,1.79,0.00,0.00
20141,2012,4,19,4,61.00,13.00,14.00,1011.00,CV,0.89,0.00,0.00
20142,2012,4,19,5,69.00,13.00,13.00,1011.00,CV,1.78,0.00,0.00
20143,2012,4,19,6,77.00,11.00,12.00,1011.00,CV,2.67,0.00,0.00
20144,2012,4,19,7,85.00,10.00,13.00,1012.00,SE,4.02,0.00,0.00
20145,2012,4,19,8,97.00,8.00,13.00,1013.00,SE,5.81,0.00,0.00
20146,2012,4,19,9,100.00,7.00,13.00,1013.00,SE,8.94,0.00,0.00
20147,2012,4,19,10,109.00,7.00,13.00,1013.00,SE,12.07,0.00,0.00
20148,2012,4,19,11,102.00,7.00,14.00,1013.00,SE,13.86,0.00,0.00
20149,2012,4,19,12,102.00,8.00,14.00,1013.00,SE,15.65,0.00,0.00
20150,2012,4,19,13,122.00,9.00,14.00,1012.00,SE,18.78,0.00,0.00
20151,2012,4,19,14,125.00,9.00,15.00,1012.00,SE,20.57,0.00,0.00
20152,2012,4,19,15,139.00,9.00,15.00,1012.00,SE,23.70,0.00,0.00
20153,2012,4,19,16,154.00,9.00,15.00,1011.00,NE,1.79,0.00,0.00
20154,2012,4,19,17,156.00,9.00,16.00,1011.00,NE,3.58,0.00,0.00
20155,2012,4,19,18,158.00,10.00,15.00,1011.00,NW,3.13,0.00,0.00
20156,2012,4,19,19,152.00,10.00,14.00,1012.00,NW,6.26,0.00,0.00
20157,2012,4,19,20,148.00,10.00,14.00,1013.00,NW,8.05,0.00,0.00
20158,2012,4,19,21,151.00,10.00,14.00,1013.00,NW,9.84,0.00,0.00
20159,2012,4,19,22,157.00,10.00,14.00,1013.00,CV,0.89,0.00,0.00
20160,2012,4,19,23,159.00,9.00,15.00,1013.00,NW,1.79,0.00,0.00
20161,2012,4,20,0,164.00,10.00,14.00,1014.00,NW,3.58,0.00,0.00
20162,2012,4,20,1,170.00,10.00,14.00,1014.00,NW,4.47,0.00,0.00
20163,2012,4,20,2,174.00,11.00,14.00,1014.00,NW,5.36,0.00,0.00
20164,2012,4,20,3,169.00,11.00,15.00,1014.00,NE,0.89,0.00,0.00
20165,2012,4,20,4,183.00,12.00,14.00,1014.00,CV,0.89,0.00,0.00
20166,2012,4,20,5,176.00,11.00,14.00,1015.00,CV,1.78,0.00,0.00
20167,2012,4,20,6,183.00,12.00,14.00,1015.00,CV,2.67,0.00,0.00
20168,2012,4,20,7,185.00,13.00,15.00,1016.00,SE,0.89,0.00,0.00
20169,2012,4,20,8,149.00,13.00,15.00,1016.00,SE,2.68,0.00,0.00
20170,2012,4,20,9,143.00,13.00,16.00,1017.00,SE,6.70,0.00,0.00
20171,2012,4,20,10,157.00,13.00,15.00,1017.00,SE,10.72,0.00,0.00
20172,2012,4,20,11,172.00,13.00,14.00,1017.00,SE,14.74,0.00,0.00
20173,2012,4,20,12,194.00,12.00,14.00,1017.00,SE,20.55,0.00,0.00
20174,2012,4,20,13,205.00,11.00,13.00,1017.00,SE,25.47,0.00,0.00
20175,2012,4,20,14,177.00,11.00,12.00,1017.00,SE,29.49,0.00,0.00
20176,2012,4,20,15,149.00,11.00,12.00,1017.00,SE,34.41,0.00,0.00
20177,2012,4,20,16,90.00,11.00,12.00,1017.00,SE,37.54,0.00,0.00
20178,2012,4,20,17,65.00,11.00,12.00,1017.00,SE,43.35,0.00,1.00
20179,2012,4,20,18,89.00,11.00,12.00,1017.00,SE,46.48,0.00,0.00
20180,2012,4,20,19,110.00,12.00,12.00,1017.00,SE,48.27,0.00,1.00
20181,2012,4,20,20,118.00,12.00,12.00,1018.00,CV,0.89,0.00,2.00
20182,2012,4,20,21,98.00,12.00,12.00,1018.00,NE,1.79,0.00,3.00
20183,2012,4,20,22,82.00,12.00,12.00,1018.00,SE,1.79,0.00,4.00
20184,2012,4,20,23,100.00,12.00,12.00,1017.00,SE,5.81,0.00,5.00
20185,2012,4,21,0,129.00,12.00,12.00,1017.00,CV,0.89,0.00,6.00
20186,2012,4,21,1,142.00,12.00,13.00,1016.00,SE,1.79,0.00,0.00
20187,2012,4,21,2,148.00,11.00,12.00,1015.00,SE,3.58,0.00,0.00
20188,2012,4,21,3,151.00,11.00,12.00,1014.00,SE,4.47,0.00,0.00
20189,2012,4,21,4,147.00,11.00,12.00,1013.00,SE,5.36,0.00,0.00
20190,2012,4,21,5,167.00,10.00,11.00,1013.00,SE,7.15,0.00,0.00
20191,2012,4,21,6,185.00,10.00,11.00,1013.00,SE,10.28,0.00,0.00
20192,2012,4,21,7,184.00,10.00,12.00,1013.00,SE,14.30,0.00,0.00
20193,2012,4,21,8,154.00,10.00,12.00,1013.00,SE,18.32,0.00,0.00
20194,2012,4,21,9,155.00,10.00,13.00,1013.00,SE,20.11,0.00,0.00
20195,2012,4,21,10,168.00,10.00,13.00,1013.00,SE,21.90,0.00,0.00
20196,2012,4,21,11,155.00,9.00,13.00,1013.00,CV,0.89,0.00,0.00
20197,2012,4,21,12,181.00,10.00,13.00,1011.00,CV,1.78,0.00,0.00
20198,2012,4,21,13,206.00,11.00,14.00,1011.00,CV,2.67,0.00,0.00
20199,2012,4,21,14,202.00,11.00,14.00,1010.00,NE,1.79,0.00,0.00
20200,2012,4,21,15,185.00,11.00,16.00,1009.00,CV,0.89,0.00,0.00
20201,2012,4,21,16,156.00,11.00,16.00,1008.00,CV,1.78,0.00,0.00
20202,2012,4,21,17,149.00,11.00,16.00,1007.00,SE,1.79,0.00,0.00
20203,2012,4,21,18,159.00,11.00,16.00,1007.00,SE,3.58,0.00,0.00
20204,2012,4,21,19,185.00,11.00,15.00,1007.00,SE,5.37,0.00,0.00
20205,2012,4,21,20,200.00,11.00,14.00,1007.00,SE,9.39,0.00,0.00
20206,2012,4,21,21,192.00,11.00,14.00,1008.00,SE,12.52,0.00,0.00
20207,2012,4,21,22,161.00,11.00,14.00,1007.00,SE,14.31,0.00,0.00
20208,2012,4,21,23,147.00,10.00,14.00,1007.00,SE,16.10,0.00,0.00
20209,2012,4,22,0,150.00,11.00,14.00,1007.00,CV,1.79,0.00,0.00
20210,2012,4,22,1,157.00,11.00,13.00,1006.00,SE,0.89,0.00,0.00
20211,2012,4,22,2,143.00,11.00,13.00,1006.00,CV,0.89,0.00,0.00
20212,2012,4,22,3,131.00,11.00,13.00,1005.00,SE,1.79,0.00,0.00
20213,2012,4,22,4,116.00,10.00,13.00,1004.00,SE,4.92,0.00,0.00
20214,2012,4,22,5,115.00,9.00,13.00,1004.00,SE,6.71,0.00,0.00
20215,2012,4,22,6,116.00,8.00,13.00,1004.00,SE,8.50,0.00,0.00
20216,2012,4,22,7,113.00,8.00,13.00,1005.00,SE,10.29,0.00,0.00
20217,2012,4,22,8,115.00,9.00,13.00,1005.00,SE,12.08,0.00,0.00
20218,2012,4,22,9,132.00,10.00,14.00,1005.00,SE,13.87,0.00,0.00
20219,2012,4,22,10,144.00,10.00,16.00,1005.00,CV,0.89,0.00,0.00
20220,2012,4,22,11,160.00,10.00,18.00,1004.00,CV,1.78,0.00,0.00
20221,2012,4,22,12,167.00,11.00,19.00,1003.00,SE,1.79,0.00,0.00
20222,2012,4,22,13,167.00,11.00,20.00,1003.00,SE,3.58,0.00,0.00
20223,2012,4,22,14,162.00,11.00,21.00,1002.00,CV,3.13,0.00,0.00
20224,2012,4,22,15,172.00,12.00,22.00,1001.00,SE,3.13,0.00,0.00
20225,2012,4,22,16,160.00,12.00,22.00,1001.00,SE,6.26,0.00,0.00
20226,2012,4,22,17,195.00,13.00,22.00,1001.00,SE,9.39,0.00,0.00
20227,2012,4,22,18,201.00,13.00,20.00,1001.00,SE,11.18,0.00,0.00
20228,2012,4,22,19,216.00,13.00,18.00,1001.00,SE,12.07,0.00,0.00
20229,2012,4,22,20,235.00,14.00,17.00,1002.00,SE,12.96,0.00,0.00
20230,2012,4,22,21,247.00,14.00,18.00,1003.00,SE,16.09,0.00,0.00
20231,2012,4,22,22,257.00,13.00,17.00,1003.00,SE,19.22,0.00,0.00
20232,2012,4,22,23,245.00,13.00,17.00,1003.00,SE,22.35,0.00,0.00
20233,2012,4,23,0,217.00,13.00,16.00,1004.00,SE,25.48,0.00,0.00
20234,2012,4,23,1,199.00,13.00,16.00,1004.00,SE,29.50,0.00,0.00
20235,2012,4,23,2,203.00,12.00,16.00,1004.00,CV,0.89,0.00,0.00
20236,2012,4,23,3,191.00,13.00,16.00,1003.00,SE,1.79,0.00,0.00
20237,2012,4,23,4,188.00,12.00,16.00,1003.00,SE,4.92,0.00,0.00
20238,2012,4,23,5,190.00,12.00,16.00,1003.00,SE,6.71,0.00,0.00
20239,2012,4,23,6,222.00,12.00,16.00,1003.00,SE,8.50,0.00,0.00
20240,2012,4,23,7,235.00,12.00,16.00,1004.00,SE,11.63,0.00,0.00
20241,2012,4,23,8,230.00,13.00,17.00,1004.00,SE,13.42,0.00,0.00
20242,2012,4,23,9,248.00,13.00,17.00,1004.00,CV,0.89,0.00,0.00
20243,2012,4,23,10,258.00,13.00,18.00,1004.00,SE,1.79,0.00,0.00
20244,2012,4,23,11,266.00,14.00,19.00,1004.00,SE,4.92,0.00,0.00
20245,2012,4,23,12,281.00,14.00,20.00,1003.00,SE,8.05,0.00,0.00
20246,2012,4,23,13,279.00,15.00,21.00,1003.00,SE,9.84,0.00,0.00
20247,2012,4,23,14,278.00,15.00,23.00,1002.00,CV,0.89,0.00,0.00
20248,2012,4,23,15,268.00,16.00,24.00,1002.00,SE,1.79,0.00,0.00
20249,2012,4,23,16,272.00,16.00,24.00,1001.00,SE,3.58,0.00,0.00
20250,2012,4,23,17,277.00,16.00,24.00,1001.00,CV,0.89,0.00,0.00
20251,2012,4,23,18,280.00,15.00,22.00,1001.00,NW,4.02,0.00,0.00
20252,2012,4,23,19,288.00,15.00,21.00,1001.00,NW,7.15,0.00,0.00
20253,2012,4,23,20,303.00,15.00,19.00,1001.00,CV,0.89,0.00,0.00
20254,2012,4,23,21,298.00,14.00,20.00,1002.00,NW,3.13,0.00,0.00
20255,2012,4,23,22,307.00,15.00,18.00,1002.00,SE,1.79,0.00,0.00
20256,2012,4,23,23,268.00,15.00,20.00,1003.00,SE,5.81,0.00,0.00
20257,2012,4,24,0,157.00,14.00,19.00,1004.00,SE,8.94,0.00,0.00
20258,2012,4,24,1,183.00,14.00,18.00,1003.00,SE,10.73,0.00,0.00
20259,2012,4,24,2,208.00,14.00,17.00,1003.00,CV,0.89,0.00,0.00
20260,2012,4,24,3,207.00,14.00,16.00,1003.00,SE,1.79,0.00,0.00
20261,2012,4,24,4,195.00,14.00,16.00,1002.00,SE,3.58,0.00,0.00
20262,2012,4,24,5,174.00,13.00,16.00,1003.00,NW,1.79,0.00,0.00
20263,2012,4,24,6,173.00,14.00,16.00,1004.00,NW,3.58,0.00,1.00
20264,2012,4,24,7,179.00,13.00,17.00,1004.00,CV,0.89,0.00,2.00
20265,2012,4,24,8,187.00,14.00,17.00,1004.00,NW,3.13,0.00,3.00
20266,2012,4,24,9,132.00,15.00,16.00,1006.00,SE,4.92,0.00,4.00
20267,2012,4,24,10,60.00,16.00,16.00,1005.00,NW,5.81,0.00,5.00
20268,2012,4,24,11,40.00,16.00,17.00,1006.00,NW,9.83,0.00,6.00
20269,2012,4,24,12,34.00,15.00,16.00,1006.00,NW,18.77,0.00,7.00
20270,2012,4,24,13,44.00,15.00,15.00,1006.00,NW,23.69,0.00,8.00
20271,2012,4,24,14,48.00,15.00,16.00,1007.00,NW,27.71,0.00,9.00
20272,2012,4,24,15,37.00,14.00,15.00,1006.00,NW,33.52,0.00,10.00
20273,2012,4,24,16,38.00,13.00,14.00,1006.00,NW,39.33,0.00,11.00
20274,2012,4,24,17,35.00,13.00,14.00,1006.00,NW,44.25,0.00,12.00
20275,2012,4,24,18,45.00,13.00,14.00,1006.00,NW,50.06,0.00,13.00
20276,2012,4,24,19,41.00,13.00,14.00,1007.00,NW,54.98,0.00,0.00
20277,2012,4,24,20,43.00,13.00,14.00,1008.00,NW,58.11,0.00,0.00
20278,2012,4,24,21,46.00,12.00,14.00,1009.00,NW,61.24,0.00,0.00
20279,2012,4,24,22,29.00,12.00,14.00,1008.00,NW,66.16,0.00,0.00
20280,2012,4,24,23,14.00,10.00,13.00,1008.00,NW,70.18,0.00,0.00
20281,2012,4,25,0,13.00,8.00,13.00,1007.00,NW,74.20,0.00,0.00
20282,2012,4,25,1,11.00,6.00,11.00,1007.00,NW,77.33,0.00,0.00
20283,2012,4,25,2,9.00,2.00,12.00,1006.00,NW,81.35,0.00,0.00
20284,2012,4,25,3,9.00,1.00,11.00,1007.00,NW,87.16,0.00,0.00
20285,2012,4,25,4,12.00,0.00,9.00,1007.00,NW,91.18,0.00,0.00
20286,2012,4,25,5,11.00,-1.00,8.00,1008.00,NW,95.20,0.00,0.00
20287,2012,4,25,6,11.00,-1.00,8.00,1008.00,NW,98.33,0.00,0.00
20288,2012,4,25,7,11.00,-3.00,14.00,1008.00,NW,103.25,0.00,0.00
20289,2012,4,25,8,10.00,-2.00,16.00,1009.00,NW,108.17,0.00,0.00
20290,2012,4,25,9,11.00,-4.00,17.00,1009.00,NW,113.09,0.00,0.00
20291,2012,4,25,10,18.00,-5.00,18.00,1009.00,NW,118.90,0.00,0.00
20292,2012,4,25,11,16.00,-8.00,18.00,1009.00,NW,126.05,0.00,0.00
20293,2012,4,25,12,15.00,-8.00,19.00,1008.00,NW,135.88,0.00,0.00
20294,2012,4,25,13,17.00,-9.00,20.00,1008.00,NW,145.71,0.00,0.00
20295,2012,4,25,14,13.00,-8.00,20.00,1007.00,NW,155.54,0.00,0.00
20296,2012,4,25,15,15.00,-8.00,20.00,1007.00,NW,165.37,0.00,0.00
20297,2012,4,25,16,12.00,-8.00,20.00,1007.00,NW,174.31,0.00,0.00
20298,2012,4,25,17,11.00,-8.00,19.00,1007.00,NW,183.25,0.00,0.00
20299,2012,4,25,18,8.00,-8.00,17.00,1007.00,NW,191.30,0.00,0.00
20300,2012,4,25,19,4.00,-6.00,16.00,1008.00,NW,196.22,0.00,0.00
20301,2012,4,25,20,6.00,-7.00,13.00,1008.00,NW,198.01,0.00,0.00
20302,2012,4,25,21,37.00,0.00,10.00,1009.00,CV,0.89,0.00,0.00
20303,2012,4,25,22,69.00,3.00,9.00,1008.00,CV,1.78,0.00,0.00
20304,2012,4,25,23,120.00,0.00,9.00,1008.00,CV,2.67,0.00,0.00
20305,2012,4,26,0,45.00,2.00,9.00,1008.00,CV,3.56,0.00,0.00
20306,2012,4,26,1,34.00,2.00,7.00,1007.00,NE,1.79,0.00,0.00
20307,2012,4,26,2,28.00,2.00,5.00,1007.00,CV,0.89,0.00,0.00
20308,2012,4,26,3,35.00,1.00,7.00,1007.00,SE,1.79,0.00,0.00
20309,2012,4,26,4,62.00,1.00,5.00,1006.00,CV,0.89,0.00,0.00
20310,2012,4,26,5,81.00,0.00,4.00,1006.00,NW,0.89,0.00,0.00
20311,2012,4,26,6,75.00,1.00,5.00,1006.00,NW,2.68,0.00,0.00
20312,2012,4,26,7,50.00,2.00,9.00,1006.00,CV,0.89,0.00,0.00
20313,2012,4,26,8,51.00,2.00,11.00,1005.00,CV,1.78,0.00,0.00
20314,2012,4,26,9,48.00,2.00,14.00,1005.00,CV,2.67,0.00,0.00
20315,2012,4,26,10,53.00,3.00,15.00,1004.00,SE,1.79,0.00,0.00
20316,2012,4,26,11,65.00,2.00,15.00,1003.00,SE,3.58,0.00,0.00
20317,2012,4,26,12,88.00,2.00,17.00,1002.00,SE,5.37,0.00,0.00
20318,2012,4,26,13,83.00,5.00,19.00,1000.00,NE,3.13,0.00,0.00
20319,2012,4,26,14,76.00,8.00,20.00,1000.00,SE,3.13,0.00,0.00
20320,2012,4,26,15,76.00,2.00,23.00,999.00,SE,8.05,0.00,0.00
20321,2012,4,26,16,62.00,2.00,24.00,998.00,SE,12.07,0.00,0.00
20322,2012,4,26,17,53.00,2.00,23.00,998.00,SE,16.99,0.00,0.00
20323,2012,4,26,18,65.00,9.00,21.00,997.00,NE,3.13,0.00,0.00
20324,2012,4,26,19,72.00,9.00,17.00,998.00,NW,1.79,0.00,0.00
20325,2012,4,26,20,78.00,9.00,16.00,998.00,NE,0.89,0.00,0.00
20326,2012,4,26,21,144.00,9.00,13.00,997.00,SE,1.79,0.00,0.00
20327,2012,4,26,22,163.00,8.00,15.00,997.00,SE,3.58,0.00,0.00
20328,2012,4,26,23,176.00,9.00,14.00,997.00,CV,0.89,0.00,0.00
20329,2012,4,27,0,143.00,8.00,14.00,997.00,CV,1.78,0.00,0.00
20330,2012,4,27,1,152.00,10.00,16.00,995.00,SE,3.13,0.00,0.00
20331,2012,4,27,2,160.00,10.00,16.00,995.00,SE,4.92,0.00,0.00
20332,2012,4,27,3,148.00,9.00,13.00,995.00,NE,1.79,0.00,0.00
20333,2012,4,27,4,134.00,9.00,14.00,997.00,CV,0.89,0.00,0.00
20334,2012,4,27,5,112.00,9.00,13.00,996.00,CV,1.78,0.00,0.00
20335,2012,4,27,6,108.00,10.00,13.00,996.00,CV,2.67,0.00,0.00
20336,2012,4,27,7,114.00,10.00,15.00,997.00,CV,3.56,0.00,0.00
20337,2012,4,27,8,107.00,11.00,18.00,998.00,CV,4.45,0.00,0.00
20338,2012,4,27,9,126.00,0.00,22.00,998.00,NW,4.92,0.00,0.00
20339,2012,4,27,10,99.00,-5.00,22.00,999.00,NW,17.88,0.00,0.00
20340,2012,4,27,11,55.00,-7.00,22.00,1000.00,NW,33.08,0.00,0.00
20341,2012,4,27,12,55.00,-10.00,22.00,1001.00,NW,49.17,0.00,0.00
20342,2012,4,27,13,41.00,-10.00,23.00,1001.00,NW,64.37,0.00,0.00
20343,2012,4,27,14,21.00,-10.00,23.00,1001.00,NW,79.57,0.00,0.00
20344,2012,4,27,15,NA,-12.00,23.00,1001.00,NW,92.53,0.00,0.00
20345,2012,4,27,16,29.00,-12.00,23.00,1001.00,NW,105.49,0.00,0.00
20346,2012,4,27,17,27.00,-12.00,22.00,1002.00,NW,118.45,0.00,0.00
20347,2012,4,27,18,30.00,-12.00,21.00,1003.00,NW,127.39,0.00,0.00
20348,2012,4,27,19,27.00,-12.00,19.00,1004.00,NW,135.44,0.00,0.00
20349,2012,4,27,20,30.00,-12.00,18.00,1006.00,NW,142.59,0.00,0.00
20350,2012,4,27,21,28.00,-13.00,16.00,1008.00,NW,149.74,0.00,0.00
20351,2012,4,27,22,30.00,-12.00,16.00,1008.00,NW,158.68,0.00,0.00
20352,2012,4,27,23,39.00,-11.00,14.00,1009.00,NW,165.83,0.00,0.00
20353,2012,4,28,0,41.00,-14.00,14.00,1009.00,NE,4.02,0.00,0.00
20354,2012,4,28,1,46.00,-13.00,14.00,1010.00,NE,8.04,0.00,0.00
20355,2012,4,28,2,72.00,-12.00,13.00,1010.00,NE,12.06,0.00,0.00
20356,2012,4,28,3,107.00,-13.00,13.00,1010.00,NE,16.98,0.00,0.00
20357,2012,4,28,4,141.00,-15.00,12.00,1010.00,NE,22.79,0.00,0.00
20358,2012,4,28,5,135.00,-14.00,11.00,1011.00,NE,25.92,0.00,0.00
20359,2012,4,28,6,108.00,-11.00,11.00,1012.00,CV,0.89,0.00,0.00
20360,2012,4,28,7,108.00,-5.00,12.00,1013.00,CV,1.78,0.00,0.00
20361,2012,4,28,8,98.00,-9.00,13.00,1013.00,NE,3.13,0.00,0.00
20362,2012,4,28,9,90.00,-10.00,15.00,1014.00,CV,0.89,0.00,0.00
20363,2012,4,28,10,79.00,-12.00,16.00,1015.00,CV,1.78,0.00,0.00
